caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,month,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
110901,Radicar Solicitud Homologacion,2016-04-17 10:33:42,2016-04-17 13:49:47,2016-04-17 13:49:47,24536,76,0.10231854838709678,0,2,13,4,109885.93333331666,196.08333333333334,829.7833333333333,7,{'lifecycle:transition': 'complete'},deviant
106701,Homologacion por grupo de cursos,2016-04-10 09:56:19,2016-04-17 13:32:00,2016-04-17 14:30:23,19019,64,0.5632560483870968,0,5,13,4,109868.14999998333,10347.45,812.0,7,{'lifecycle:transition': 'complete'},deviant
110606,Revisar curso,2016-04-17 09:57:07,2016-04-17 14:57:02,2016-04-17 14:57:02,22404,75,0.04788306451612903,0,5,14,4,109953.18333331666,299.9166666666667,897.0333333333333,7,{'lifecycle:transition': 'complete'},deviant
110608,Revisar curso,2016-04-17 10:07:10,2016-04-17 14:57:52,2016-04-17 14:57:52,22404,75,0.04788306451612903,0,5,14,4,109954.01666665,290.7,897.8666666666667,7,{'lifecycle:transition': 'complete'},deviant
110609,Revisar curso,2016-04-17 10:13:10,2016-04-17 14:59:15,2016-04-17 14:59:15,22404,75,0.04788306451612903,0,5,14,4,109955.39999998333,286.0833333333333,899.25,7,{'lifecycle:transition': 'complete'},deviant
110607,Revisar curso,2016-04-17 10:04:22,2016-04-17 14:59:41,2016-04-17 14:59:41,22404,75,0.04788306451612903,0,5,14,4,109955.83333331667,295.31666666666666,899.6833333333333,7,{'lifecycle:transition': 'complete'},deviant
110611,Revisar curso,2016-04-17 10:20:19,2016-04-17 15:01:46,2016-04-17 15:01:46,22404,75,0.04788306451612903,0,5,15,4,109957.91666665,281.45,901.7666666666667,7,{'lifecycle:transition': 'complete'},deviant
106702,Homologacion por grupo de cursos,2016-04-10 09:58:23,2016-04-17 14:17:19,2016-04-17 15:37:19,8651,64,0.5632560483870968,0,5,14,4,109913.46666665,10338.933333333332,857.3166666666667,7,{'lifecycle:transition': 'complete'},deviant
110552,Traer informacion estudiante - banner,2016-04-15 21:37:17,2016-04-17 15:46:35,2016-04-17 15:46:35,19916,77,0.0,0,3,15,4,110002.73333331666,2529.3,946.5833333333334,7,{'lifecycle:transition': 'complete'},deviant
110951,Radicar Solicitud Homologacion,2016-04-17 12:54:11,2016-04-17 16:10:16,2016-04-17 16:10:16,24536,76,0.10231854838709678,0,2,16,4,110026.41666665,196.08333333333334,970.2666666666667,7,{'lifecycle:transition': 'complete'},deviant
110952,Radicar Solicitud Homologacion,2016-04-17 12:58:27,2016-04-17 16:18:06,2016-04-17 16:18:06,341,77,0.10231854838709678,0,2,16,4,110034.24999998332,199.65,978.1,7,{'lifecycle:transition': 'complete'},deviant
110953,Radicar Solicitud Homologacion,2016-04-17 12:59:58,2016-04-17 16:23:12,2016-04-17 16:23:12,24536,78,0.10231854838709678,0,2,16,4,110039.34999998333,203.23333333333332,983.2,7,{'lifecycle:transition': 'complete'},deviant
110611,Cancelar curso,2016-04-17 15:01:46,2016-04-17 16:28:52,2016-04-17 16:28:52,22404,78,0.0010080645161290322,0,6,16,4,110045.01666665,87.1,988.8666666666667,7,{'lifecycle:transition': 'complete'},deviant
110609,Cancelar curso,2016-04-17 14:59:15,2016-04-17 16:33:08,2016-04-17 16:33:08,22404,78,0.0010080645161290322,0,6,16,4,110049.28333331666,93.88333333333334,993.1333333333333,7,{'lifecycle:transition': 'complete'},deviant
110608,Cancelar curso,2016-04-17 14:57:52,2016-04-17 16:38:34,2016-04-17 16:38:34,22404,78,0.0010080645161290322,0,6,16,4,110054.71666665,100.7,998.5666666666667,7,{'lifecycle:transition': 'complete'},deviant
110607,Cancelar curso,2016-04-17 14:59:41,2016-04-17 16:47:13,2016-04-17 16:47:13,22404,78,0.0010080645161290322,0,6,16,4,110063.36666664999,107.53333333333333,1007.2166666666667,7,{'lifecycle:transition': 'complete'},deviant
110606,Cancelar curso,2016-04-17 14:57:02,2016-04-17 16:51:26,2016-04-17 16:51:26,22404,78,0.0010080645161290322,0,6,16,4,110067.58333331667,114.4,1011.4333333333333,7,{'lifecycle:transition': 'complete'},deviant
108901,Visto Bueno Cierre Proceso,2016-04-16 16:41:56,2016-04-17 18:15:13,2016-04-17 19:07:31,4560,77,0.03276209677419355,0,9,18,4,110151.36666664999,1539.0,1095.2166666666667,7,{'lifecycle:transition': 'complete'},regular
107654,Revisar curso,2016-04-12 16:14:13,2016-04-17 19:14:27,2016-04-17 19:14:27,19019,69,0.04788306451612903,0,5,19,4,110210.59999998333,7510.533333333334,1154.45,7,{'lifecycle:transition': 'complete'},deviant
108851,Notificacion estudiante cancelacion soli,2016-04-12 15:02:31,2016-04-18 00:36:01,2016-04-18 00:36:01,22475,67,0.0,0,4,0,4,110532.16666665,7773.5,36.016666666666666,1,{'lifecycle:transition': 'complete'},deviant
110462,Revisar curso,2016-04-16 01:51:07,2016-04-18 01:29:59,2016-04-18 01:29:59,22475,76,0.04788306451612903,0,4,1,4,110586.13333331667,2858.866666666667,89.98333333333333,1,{'lifecycle:transition': 'complete'},regular
110464,Revisar curso,2016-04-16 01:57:24,2016-04-18 01:34:26,2016-04-18 01:34:26,22475,76,0.04788306451612903,0,4,1,4,110590.58333331667,2857.0833333333335,94.43333333333334,1,{'lifecycle:transition': 'complete'},regular
110551,Revisar curso,2016-04-16 02:54:58,2016-04-18 02:44:04,2016-04-18 02:44:04,677,75,0.04788306451612903,0,4,2,4,110660.21666665,2873.15,164.06666666666666,1,{'lifecycle:transition': 'complete'},regular
110602,Homologacion por grupo de cursos,2016-04-16 06:57:06,2016-04-18 03:16:33,2016-04-18 03:16:33,22404,75,0.5632560483870968,0,4,3,4,110692.69999998334,2659.45,196.55,1,{'lifecycle:transition': 'complete'},deviant
110602,Revisar curso,2016-04-18 03:16:33,2016-04-18 05:00:28,2016-04-18 05:00:28,22404,71,0.04788306451612903,0,5,5,4,110796.61666664999,103.91666666666667,300.46666666666664,1,{'lifecycle:transition': 'complete'},deviant
110602,Cancelar curso,2016-04-18 05:00:28,2016-04-18 05:00:32,2016-04-18 05:00:32,22404,71,0.0010080645161290322,0,6,5,4,110796.68333331666,0.06666666666666667,300.53333333333336,1,{'lifecycle:transition': 'complete'},deviant
110462,Evaluacion curso,2016-04-18 01:29:59,2016-04-18 03:50:06,2016-04-18 05:14:06,19019,71,0.07787298387096774,0,5,3,4,110726.24999998332,140.11666666666667,230.1,1,{'lifecycle:transition': 'complete'},regular
110462,Homologacion por grupo de cursos,2016-04-18 05:14:06,2016-04-18 05:14:10,2016-04-18 08:25:19,1343,70,0.5632560483870968,0,6,5,4,110810.31666664999,84.06666666666666,314.1666666666667,1,{'lifecycle:transition': 'complete'},regular
110462,Validacion final,2016-04-18 08:25:19,2016-04-18 08:25:23,2016-04-18 08:25:23,22475,70,0.010080645161290322,0,7,8,4,111001.53333331666,191.21666666666667,505.3833333333333,1,{'lifecycle:transition': 'complete'},regular
111202,Traer informacion estudiante - banner,2016-04-18 09:12:49,2016-04-18 09:12:49,2016-04-18 09:12:49,11706,71,0.0,0,1,9,4,111048.96666665,111048.96666665,552.8166666666667,1,{'lifecycle:transition': 'complete'},deviant
110551,Evaluacion curso,2016-04-18 02:44:04,2016-04-18 05:14:06,2016-04-18 09:34:06,19019,71,0.07787298387096774,0,5,4,4,110776.69999998334,116.48333333333333,280.55,1,{'lifecycle:transition': 'complete'},regular
111205,Traer informacion estudiante - banner,2016-04-18 09:52:23,2016-04-18 09:52:23,2016-04-18 09:52:23,19019,72,0.0,0,1,9,4,111088.53333331666,111088.53333331666,592.3833333333333,1,{'lifecycle:transition': 'complete'},regular
111202,Radicar Solicitud Homologacion,2016-04-18 09:12:49,2016-04-18 10:13:24,2016-04-18 10:13:28,11706,71,0.10231854838709678,0,2,10,4,111109.54999998333,60.583333333333336,613.4,1,{'lifecycle:transition': 'complete'},deviant
111152,Traer informacion estudiante - banner,2016-04-18 10:20:54,2016-04-18 10:20:54,2016-04-18 10:20:54,11706,73,0.0,0,1,10,4,111117.04999998333,111117.04999998333,620.9,1,{'lifecycle:transition': 'complete'},deviant
111209,Traer informacion estudiante - banner,2016-04-18 11:01:51,2016-04-18 11:01:51,2016-04-18 11:01:51,5221,74,0.0,0,1,11,4,111157.99999998332,111157.99999998332,661.85,1,{'lifecycle:transition': 'complete'},regular
111205,Radicar Solicitud Homologacion,2016-04-18 09:52:23,2016-04-18 11:04:33,2016-04-18 11:11:40,19019,72,0.10231854838709678,0,2,11,4,111160.69999998334,72.16666666666667,664.55,1,{'lifecycle:transition': 'complete'},regular
111152,Radicar Solicitud Homologacion,2016-04-18 10:20:54,2016-04-18 11:32:50,2016-04-18 11:33:04,11706,73,0.10231854838709678,0,2,11,4,111188.98333331666,71.93333333333334,692.8333333333334,1,{'lifecycle:transition': 'complete'},deviant
110464,Homologacion por grupo de cursos,2016-04-18 01:34:26,2016-04-18 08:25:19,2016-04-18 11:36:02,1343,71,0.5632560483870968,0,5,5,4,110817.69999998334,227.11666666666667,321.55,1,{'lifecycle:transition': 'complete'},regular
111209,Radicar Solicitud Homologacion,2016-04-18 11:01:51,2016-04-18 12:13:35,2016-04-18 12:13:40,5221,74,0.10231854838709678,0,2,12,4,111229.73333331666,71.73333333333333,733.5833333333334,1,{'lifecycle:transition': 'complete'},regular
111202,Validar solicitud,2016-04-18 10:13:28,2016-04-18 12:49:07,2016-04-18 12:57:39,22404,72,0.24168346774193547,0,3,12,4,111265.26666665,155.71666666666667,769.1166666666667,1,{'lifecycle:transition': 'complete'},deviant
110851,Validar solicitud,2016-04-16 21:02:34,2016-04-18 13:14:25,2016-04-18 13:15:21,677,78,0.24168346774193547,0,3,13,4,111290.56666664999,2411.85,794.4166666666666,1,{'lifecycle:transition': 'complete'},regular
110853,Validar solicitud,2016-04-16 21:35:38,2016-04-18 13:15:39,2016-04-18 13:16:28,677,78,0.24168346774193547,0,3,13,4,111291.79999998333,2380.016666666667,795.65,1,{'lifecycle:transition': 'complete'},deviant
110462,Visto Bueno Cierre Proceso,2016-04-18 08:25:23,2016-04-18 11:36:02,2016-04-18 13:23:11,1343,70,0.03276209677419355,0,8,8,4,111001.59999998333,0.06666666666666667,505.45,1,{'lifecycle:transition': 'complete'},regular
110854,Validar solicitud,2016-04-16 21:49:49,2016-04-18 13:27:14,2016-04-18 13:28:11,677,78,0.24168346774193547,0,3,13,4,111303.38333331667,2377.4166666666665,807.2333333333333,1,{'lifecycle:transition': 'complete'},deviant
110551,Homologacion por grupo de cursos,2016-04-18 09:34:06,2016-04-18 09:34:10,2016-04-18 14:06:10,3445,71,0.5632560483870968,0,6,9,4,111070.31666664999,293.6166666666667,574.1666666666666,1,{'lifecycle:transition': 'complete'},regular
110551,Validacion final,2016-04-18 14:06:10,2016-04-18 14:06:14,2016-04-18 14:10:27,677,73,0.010080645161290322,0,7,14,4,111342.38333331667,272.06666666666666,846.2333333333333,1,{'lifecycle:transition': 'complete'},regular
111256,Notificacion estudiante cancelacion soli,2016-04-18 14:11:52,2016-04-18 14:11:52,2016-04-18 14:11:52,19019,74,0.0,0,1,14,4,111348.01666665,111348.01666665,851.8666666666667,1,{'lifecycle:transition': 'complete'},deviant
110551,Visto Bueno Cierre Proceso,2016-04-18 14:10:27,2016-04-18 14:10:31,2016-04-18 14:18:17,3445,73,0.03276209677419355,0,8,14,4,111346.66666665,4.283333333333333,850.5166666666667,1,{'lifecycle:transition': 'complete'},regular
111152,Validar solicitud,2016-04-18 11:33:04,2016-04-18 14:56:21,2016-04-18 15:03:30,22404,74,0.24168346774193547,0,3,14,4,111392.49999998332,203.51666666666668,896.35,1,{'lifecycle:transition': 'complete'},deviant
111205,Validar solicitud,2016-04-18 11:11:40,2016-04-18 14:33:20,2016-04-18 15:16:55,1707,74,0.24168346774193547,0,3,14,4,111369.48333331666,208.78333333333333,873.3333333333334,1,{'lifecycle:transition': 'complete'},regular
111209,Validar solicitud,2016-04-18 12:13:40,2016-04-18 15:38:35,2016-04-18 15:39:24,22475,74,0.24168346774193547,0,3,15,4,111434.73333331666,205.0,938.5833333333334,1,{'lifecycle:transition': 'complete'},regular
111256,Traer informacion estudiante - banner,2016-04-18 14:11:52,2016-04-18 16:12:54,2016-04-18 16:12:54,9404,74,0.0,0,2,16,4,111469.04999998333,121.03333333333333,972.9,1,{'lifecycle:transition': 'complete'},deviant
111314,Traer informacion estudiante - banner,2016-04-18 16:18:26,2016-04-18 16:18:26,2016-04-18 16:18:26,7144,74,0.0,0,1,16,4,111474.58333331667,111474.58333331667,978.4333333333333,1,{'lifecycle:transition': 'complete'},deviant
110464,Evaluacion curso,2016-04-18 11:36:02,2016-04-18 13:23:11,2016-04-18 16:33:44,1343,74,0.07787298387096774,1,6,11,4,111192.24999998332,374.55,696.1,1,{'lifecycle:transition': 'complete'},regular
110464,Validacion final,2016-04-18 16:33:44,2016-04-18 16:33:48,2016-04-18 16:33:57,22475,74,0.010080645161290322,0,7,16,4,111489.94999998334,297.7,993.8,1,{'lifecycle:transition': 'complete'},regular
110464,Visto Bueno Cierre Proceso,2016-04-18 16:33:57,2016-04-18 16:34:01,2016-04-18 16:34:01,1343,74,0.03276209677419355,0,8,16,4,111490.16666665,0.21666666666666667,994.0166666666667,1,{'lifecycle:transition': 'complete'},regular
111202,Revisar curso,2016-04-18 12:57:39,2016-04-18 17:17:53,2016-04-18 17:17:54,22404,74,0.04788306451612903,0,4,17,4,111534.03333331666,268.76666666666665,1037.8833333333334,1,{'lifecycle:transition': 'complete'},deviant
111314,Radicar Solicitud Homologacion,2016-04-18 16:18:26,2016-04-18 17:19:37,2016-04-18 17:19:42,7144,74,0.10231854838709678,0,2,17,4,111535.76666665,61.18333333333333,1039.6166666666666,1,{'lifecycle:transition': 'complete'},deviant
111351,Traer informacion estudiante - banner,2016-04-18 17:40:10,2016-04-18 17:40:10,2016-04-18 17:40:10,19019,74,0.0,0,1,17,4,111556.31666664999,111556.31666664999,1060.1666666666667,1,{'lifecycle:transition': 'complete'},regular
111264,Traer informacion estudiante - banner,2016-04-18 18:24:52,2016-04-18 18:24:52,2016-04-18 18:24:52,3747,75,0.0,0,1,18,4,111601.01666665,111601.01666665,1104.8666666666666,1,{'lifecycle:transition': 'complete'},regular
111351,Radicar Solicitud Homologacion,2016-04-18 17:40:10,2016-04-18 18:28:51,2016-04-18 18:46:10,19019,74,0.10231854838709678,0,2,18,4,111604.99999998332,48.68333333333333,1108.85,1,{'lifecycle:transition': 'complete'},regular
111264,Radicar Solicitud Homologacion,2016-04-18 18:24:52,2016-04-18 19:13:30,2016-04-18 19:13:38,3747,75,0.10231854838709678,0,2,19,4,111649.64999998333,48.63333333333333,1153.5,1,{'lifecycle:transition': 'complete'},regular
110701,Validar solicitud,2016-04-16 18:04:15,2016-04-18 19:25:57,2016-04-18 19:25:57,22475,79,0.24168346774193547,0,3,19,4,111662.09999998333,2961.7,1165.95,1,{'lifecycle:transition': 'complete'},regular
111152,Revisar curso,2016-04-18 15:03:30,2016-04-18 20:16:31,2016-04-18 20:21:39,22404,73,0.04788306451612903,0,4,20,4,111712.66666665,320.1666666666667,1216.5166666666667,1,{'lifecycle:transition': 'complete'},deviant
111401,Traer informacion estudiante - banner,2016-04-18 20:30:36,2016-04-18 20:30:36,2016-04-18 20:30:36,19019,76,0.0,0,1,20,4,111726.74999998332,111726.74999998332,1230.6,1,{'lifecycle:transition': 'complete'},deviant
111351,Validar solicitud,2016-04-18 18:46:10,2016-04-18 20:29:02,2016-04-18 20:56:39,1707,75,0.24168346774193547,0,3,20,4,111725.18333331666,120.18333333333334,1229.0333333333333,1,{'lifecycle:transition': 'complete'},regular
111205,Revisar curso,2016-04-18 15:16:55,2016-04-18 20:56:39,2016-04-18 21:26:02,1707,73,0.04788306451612903,0,4,20,4,111726.28333331666,356.8,1230.1333333333334,1,{'lifecycle:transition': 'complete'},regular
111264,Validar solicitud,2016-04-18 19:13:38,2016-04-18 20:57:16,2016-04-18 21:41:10,677,75,0.24168346774193547,0,3,20,4,111753.41666665,103.76666666666667,1257.2666666666667,1,{'lifecycle:transition': 'complete'},regular
111209,Validacion final,2016-04-18 15:39:24,2016-04-18 22:28:29,2016-04-18 22:28:29,22475,73,0.010080645161290322,0,4,22,4,111844.63333331667,409.9,1348.4833333333333,1,{'lifecycle:transition': 'complete'},regular
111256,Radicar Solicitud Homologacion,2016-04-18 16:12:54,2016-04-18 23:02:59,2016-04-18 23:03:02,9404,73,0.10231854838709678,0,3,23,4,111879.13333331667,410.0833333333333,1382.9833333333333,1,{'lifecycle:transition': 'complete'},deviant
111351,Revisar curso,2016-04-18 20:56:39,2016-04-18 23:05:43,2016-04-18 23:35:04,1707,76,0.04788306451612903,1,4,23,4,111881.86666664999,156.68333333333334,1385.7166666666667,1,{'lifecycle:transition': 'complete'},regular
111264,Revisar curso,2016-04-18 21:41:10,2016-04-18 23:50:31,2016-04-18 23:50:31,677,76,0.04788306451612903,0,4,23,4,111926.66666665,173.25,1430.5166666666667,1,{'lifecycle:transition': 'complete'},regular
111202,Homologacion por grupo de cursos,2016-04-18 17:17:54,2016-04-18 21:48:16,2016-04-19 01:51:24,22404,73,0.5632560483870968,0,5,21,4,111804.41666665,270.3833333333333,1308.2666666666667,1,{'lifecycle:transition': 'complete'},deviant
111401,Radicar Solicitud Homologacion,2016-04-18 20:30:36,2016-04-18 21:18:21,2016-04-19 02:10:21,19019,76,0.10231854838709678,0,2,21,4,111774.49999998332,47.75,1278.35,1,{'lifecycle:transition': 'complete'},deviant
111314,Cancelar Solicitud,2016-04-18 17:19:42,2016-04-19 02:10:21,2016-04-19 02:16:57,19019,73,0.26537298387096775,0,3,21,4,111796.21666665,260.45,1300.0666666666666,1,{'lifecycle:transition': 'complete'},deviant
106851,Validacion final,2016-04-16 12:31:07,2016-04-19 03:14:44,2016-04-19 03:14:44,22475,76,0.010080645161290322,0,8,3,4,112130.88333331667,3866.4166666666665,194.73333333333332,2,{'lifecycle:transition': 'complete'},regular
111264,Evaluacion curso,2016-04-18 23:50:31,2016-04-19 01:35:55,2016-04-19 03:27:03,677,76,0.07787298387096774,0,5,1,4,112032.06666664999,105.4,95.91666666666667,2,{'lifecycle:transition': 'complete'},regular
111152,Homologacion por grupo de cursos,2016-04-18 20:21:39,2016-04-19 01:51:24,2016-04-19 03:54:38,22404,75,0.5632560483870968,0,5,1,4,112026.76666665,314.1,90.61666666666666,2,{'lifecycle:transition': 'complete'},deviant
110701,Revisar curso,2016-04-18 19:25:57,2016-04-19 04:45:04,2016-04-19 04:48:28,26757,75,0.04788306451612903,0,4,4,4,112221.21666665,559.1166666666667,285.06666666666666,2,{'lifecycle:transition': 'complete'},regular
111401,Validar solicitud,2016-04-19 02:10:21,2016-04-19 05:01:26,2016-04-19 05:01:26,19019,76,0.24168346774193547,1,3,5,4,112237.58333331667,463.0833333333333,301.43333333333334,2,{'lifecycle:transition': 'complete'},deviant
111351,Homologacion por grupo de cursos,2016-04-18 23:35:04,2016-04-19 01:42:12,2016-04-19 05:30:34,15930,76,0.5632560483870968,0,5,1,4,112038.34999998333,156.48333333333332,102.2,2,{'lifecycle:transition': 'complete'},regular
110851,Validacion final,2016-04-18 13:15:21,2016-04-19 05:49:28,2016-04-19 05:49:28,677,74,0.010080645161290322,0,4,5,4,112285.61666664999,995.05,349.46666666666664,2,{'lifecycle:transition': 'complete'},regular
111264,Homologacion por grupo de cursos,2016-04-19 03:27:03,2016-04-19 05:40:35,2016-04-19 07:40:15,3445,76,0.5632560483870968,0,6,5,4,112276.73333331666,244.66666666666666,340.5833333333333,2,{'lifecycle:transition': 'complete'},regular
111501,Cancelar Solicitud,2016-04-19 07:57:47,2016-04-19 07:57:47,2016-04-19 08:05:47,677,77,0.26537298387096775,0,1,7,4,112413.93333331666,112413.93333331666,477.78333333333336,2,{'lifecycle:transition': 'complete'},deviant
111209,Homologacion por grupo de cursos,2016-04-18 22:28:29,2016-04-19 05:05:06,2016-04-19 08:09:20,1343,76,0.5632560483870968,0,5,5,4,112241.24999998332,396.6166666666667,305.1,2,{'lifecycle:transition': 'complete'},regular
111453,Traer informacion estudiante - banner,2016-04-19 08:13:18,2016-04-19 08:13:18,2016-04-19 08:13:18,4126,78,0.0,0,1,8,4,112429.44999998334,112429.44999998334,493.3,2,{'lifecycle:transition': 'complete'},regular
