caseid,task,arrive:timestamp,start:timestamp,time:timestamp,role,open_cases,st_tsk_wip,queue,event_nr,hour,month,timesincecasestart,timesincelastevent,timesincemidnight,weekday,attrib_trace,label
1500,Analyze Request for Quotation,2011-02-08 22:02:31,2011-02-14 19:03:50,2011-02-14 19:25:50,Karel de Groot,345,0.1774650547789951,59,4,22,2,56042.53333333333,2.0166666666666666,1322.5333333333333,2,{'lifecycle:transition': 'complete'},deviant
230,Settle Conditions With Supplier,2011-02-07 04:29:49,2011-02-14 13:19:15,2011-02-14 19:53:15,Magdalena Predutta,351,0.8897808840196448,97,12,12,2,54037.666666666664,487.85,757.6666666666666,1,{'lifecycle:transition': 'complete'},deviant
386,Analyze Request for Quotation,2011-02-07 15:14:57,2011-02-14 19:53:15,2011-02-14 20:10:15,Magdalena Predutta,352,0.1774650547789951,94,10,15,2,54194.96666666667,15.016666666666667,914.9666666666667,1,{'lifecycle:transition': 'complete'},deviant
210,Release Purchase Order,2011-02-14 16:03:21,2011-02-14 20:27:20,2011-02-14 20:28:20,Elvira Lores,316,0.032489610880241784,0,13,20,2,64587.333333333336,4755.783333333334,1227.3333333333333,1,{'lifecycle:transition': 'complete'},deviant
497,Create Quotation comparison Map,2011-02-07 15:24:56,2011-02-14 20:10:15,2011-02-14 21:33:15,Magdalena Predutta,352,0.4004533434076313,95,6,15,2,54204.95,4534.766666666666,924.95,1,{'lifecycle:transition': 'complete'},deviant
386,Amend Request for Quotation,2011-02-14 20:10:15,2011-02-14 22:17:51,2011-02-14 22:28:51,Miu Hanwan,315,0.057329051756705704,0,11,22,2,64697.85,10502.883333333333,1337.85,1,{'lifecycle:transition': 'complete'},deviant
497,Analyze Quotation Comparison Map,2011-02-14 21:33:15,2011-02-14 22:44:42,2011-02-14 22:57:42,Kim Passa,315,0.0646014355874575,0,7,22,2,64724.7,10519.75,1364.7,1,{'lifecycle:transition': 'complete'},deviant
462,Create Quotation comparison Map,2011-02-08 22:22:03,2011-02-14 19:25:50,2011-02-14 23:30:50,Karel de Groot,345,0.4004533434076313,60,5,22,2,56062.066666666666,5074.8,1342.0666666666666,2,{'lifecycle:transition': 'complete'},deviant
154,Approve Purchase Order for payment,2011-02-08 22:41:43,2011-02-14 23:30:50,2011-02-14 23:31:50,Karel de Groot,345,0.030978466188137516,60,15,22,2,56081.73333333333,1.0166666666666666,1361.7333333333333,2,{'lifecycle:transition': 'complete'},deviant
199,Approve Purchase Order for payment,2011-02-08 22:54:57,2011-02-14 23:31:50,2011-02-14 23:32:50,Karel de Groot,345,0.030978466188137516,60,13,22,2,56094.96666666667,1.0166666666666666,1374.9666666666667,2,{'lifecycle:transition': 'complete'},deviant
462,Analyze Quotation Comparison Map,2011-02-14 23:30:50,2011-02-14 23:30:51,2011-02-14 23:43:51,Tesca Lobes,315,0.0646014355874575,0,6,23,2,64770.85,8708.783333333333,1410.85,1,{'lifecycle:transition': 'complete'},deviant
462,Choose best option,2011-02-14 23:43:51,2011-02-14 23:43:52,2011-02-14 23:43:52,Fjodor Kowalski,315,0.0,0,7,23,2,64783.86666666667,13.016666666666667,1423.8666666666666,1,{'lifecycle:transition': 'complete'},deviant
1214,Analyze Request for Quotation,2011-02-08 23:01:04,2011-02-14 23:32:50,2011-02-14 23:55:50,Karel de Groot,345,0.1774650547789951,61,6,23,2,56101.083333333336,11.016666666666667,1381.0833333333333,2,{'lifecycle:transition': 'complete'},deviant
49_CF,Analyze Request for Quotation,2011-02-07 09:41:44,2011-02-14 23:55:50,2011-02-15 00:09:03,Karel de Groot,352,0.1774650547789951,66,3,2,2,56296.48333333333,2447.3166666666666,136.48333333333332,3,{'lifecycle:transition': 'complete'},deviant
1506,Analyze Request for Quotation,2011-02-09 02:40:49,2011-02-15 00:09:03,2011-02-15 00:26:03,Karel de Groot,347,0.1774650547789951,63,4,2,2,56320.833333333336,2.0166666666666666,160.83333333333334,3,{'lifecycle:transition': 'complete'},deviant
49_CF,Amend Request for Quotation,2011-02-15 00:09:03,2011-02-15 00:09:04,2011-02-15 00:28:26,Anne Olwada,314,0.057329051756705704,0,4,0,2,64809.066666666666,8512.583333333334,9.066666666666666,2,{'lifecycle:transition': 'complete'},deviant
249,Analyze Request for Quotation,2011-02-09 04:18:12,2011-02-15 00:26:03,2011-02-15 00:47:03,Karel de Groot,347,0.1774650547789951,64,14,4,2,56418.21666666667,13.016666666666667,258.21666666666664,3,{'lifecycle:transition': 'complete'},deviant
280,Create Purchase Order,2011-02-09 01:27:22,2011-02-15 00:47:03,2011-02-15 00:58:03,Karel de Groot,346,0.048073290517567056,62,9,5,2,56482.816666666666,5894.433333333333,322.81666666666666,3,{'lifecycle:transition': 'complete'},deviant
458,Send Request for Quotation to Supplier,2011-02-07 22:10:03,2011-02-15 00:58:03,2011-02-15 01:22:03,Karel de Groot,348,0.07225160559123536,68,6,9,2,56709.86666666667,8809.2,549.8666666666667,3,{'lifecycle:transition': 'complete'},deviant
293,Create Purchase Order,2011-02-09 09:31:22,2011-02-15 01:22:03,2011-02-15 01:28:03,Karel de Groot,350,0.048073290517567056,67,10,9,2,56731.38333333333,5940.833333333333,571.3833333333333,3,{'lifecycle:transition': 'complete'},regular
1179,Analyze Request for Quotation,2011-02-09 15:43:39,2011-02-15 01:28:03,2011-02-15 01:53:03,Karel de Groot,352,0.1774650547789951,67,6,15,2,57103.666666666664,13.016666666666667,943.6666666666666,3,{'lifecycle:transition': 'complete'},regular
1191,Analyze Request for Quotation,2011-02-09 16:54:51,2011-02-15 01:53:03,2011-02-15 02:13:03,Karel de Groot,352,0.1774650547789951,67,6,16,2,57174.86666666667,5.016666666666667,1014.8666666666667,3,{'lifecycle:transition': 'complete'},deviant
1191,Amend Request for Quotation,2011-02-15 02:13:03,2011-02-15 02:13:04,2011-02-15 02:22:04,Elvira Lores,313,0.057329051756705704,0,7,2,2,64933.066666666666,7758.2,133.06666666666666,2,{'lifecycle:transition': 'complete'},deviant
147,Deliver Goods Services,2011-02-08 20:52:12,2011-02-14 13:36:34,2011-02-15 02:38:34,Carmen Finacse,348,2.7682281828485076,24,13,20,2,55972.21666666667,5225.15,1252.2166666666667,2,{'lifecycle:transition': 'complete'},deviant
164,Deliver Goods Services,2011-02-13 22:40:34,2011-02-14 20:20:28,2011-02-15 02:50:28,Esmeralda Clay,325,2.7682281828485076,0,12,20,2,64580.46666666667,16784.333333333332,1220.4666666666667,1,{'lifecycle:transition': 'complete'},deviant
154,Send Invoice,2011-02-14 23:31:50,2011-02-15 02:50:28,2011-02-15 02:50:28,Esmeralda Clay,315,0.0,0,16,23,2,64771.85,8690.116666666667,1411.85,1,{'lifecycle:transition': 'complete'},deviant
375,Settle Conditions With Supplier,2011-02-08 08:53:05,2011-02-14 15:10:47,2011-02-15 02:51:47,Francois de Perrier,349,0.8897808840196448,55,8,17,2,55756.333333333336,503.25,1036.3333333333333,2,{'lifecycle:transition': 'complete'},deviant
154,Release Supplier's Invoice,2011-02-15 02:50:28,2011-02-15 02:50:29,2011-02-15 02:53:29,Pedro Alvares,313,0.04127313940309785,0,17,2,2,64970.48333333333,198.63333333333333,170.48333333333332,2,{'lifecycle:transition': 'complete'},deviant
154,Authorize Supplier's Invoice payment,2011-02-15 02:53:29,2011-02-15 02:53:30,2011-02-15 02:53:30,Pedro Alvares,313,0.0,0,18,2,2,64973.5,3.0166666666666666,173.5,2,{'lifecycle:transition': 'complete'},deviant
249,Amend Request for Quotation,2011-02-15 00:47:03,2011-02-15 02:40:08,2011-02-15 02:54:08,Christian Francois,313,0.057329051756705704,0,15,2,2,64960.13333333333,8541.916666666666,160.13333333333333,2,{'lifecycle:transition': 'complete'},deviant
154,Pay Invoice,2011-02-15 02:53:30,2011-02-15 02:53:31,2011-02-15 03:06:31,Karalda Nimwada,313,0.055817907064601435,0,19,2,2,64973.51666666667,0.016666666666666666,173.51666666666668,2,{'lifecycle:transition': 'complete'},deviant
164,Release Purchase Order,2011-02-15 02:50:28,2011-02-15 03:16:20,2011-02-15 03:17:20,Nico Ojenbeer,313,0.032489610880241784,0,13,3,2,64996.333333333336,415.8666666666667,196.33333333333334,2,{'lifecycle:transition': 'complete'},deviant
505,Send Request for Quotation to Supplier,2011-02-08 05:29:22,2011-02-15 02:51:47,2011-02-15 03:23:47,Francois de Perrier,349,0.07225160559123536,52,7,19,2,55879.86666666667,5457.55,1159.8666666666666,2,{'lifecycle:transition': 'complete'},deviant
497,Choose best option,2011-02-14 22:57:42,2011-02-15 04:07:23,2011-02-15 04:07:23,Miu Hanwan,315,0.0,0,8,4,2,65047.38333333333,322.68333333333334,247.38333333333333,2,{'lifecycle:transition': 'complete'},deviant
147,Release Purchase Order,2011-02-15 02:38:34,2011-02-15 04:46:49,2011-02-15 04:47:49,Anna Kaufmann,313,0.032489610880241784,0,14,4,2,65086.816666666666,9114.6,286.81666666666666,2,{'lifecycle:transition': 'complete'},deviant
393,Settle Conditions With Supplier,2011-02-07 15:35:53,2011-02-14 21:33:15,2011-02-15 07:06:15,Magdalena Predutta,351,0.8897808840196448,96,9,15,2,54231.416666666664,15.533333333333333,951.4166666666666,1,{'lifecycle:transition': 'complete'},regular
309,Create Purchase Order,2011-02-07 21:02:03,2011-02-15 07:06:15,2011-02-15 07:14:15,Magdalena Predutta,348,0.048073290517567056,94,10,21,2,54542.066666666666,7206.783333333334,1262.0666666666666,1,{'lifecycle:transition': 'complete'},deviant
38,Deliver Goods Services,2011-02-13 23:55:34,2011-02-13 23:55:35,2011-02-15 11:13:35,Karen Clarens,325,2.7682281828485076,0,18,23,2,63355.583333333336,11879.833333333334,1435.5833333333333,7,{'lifecycle:transition': 'complete'},regular
38,Release Purchase Order,2011-02-15 11:13:35,2011-02-15 13:31:23,2011-02-15 13:32:23,Alberto Duport,312,0.032489610880241784,0,19,13,2,65611.38333333333,2255.8,811.3833333333333,2,{'lifecycle:transition': 'complete'},regular
122,Deliver Goods Services,2011-02-14 00:27:34,2011-02-14 05:01:15,2011-02-15 14:12:15,Sean Manney,325,2.7682281828485076,2,17,0,2,63387.583333333336,10471.483333333334,27.583333333333332,1,{'lifecycle:transition': 'complete'},deviant
122,Release Purchase Order,2011-02-15 14:12:15,2011-02-15 14:12:16,2011-02-15 14:13:16,Anna Kaufmann,312,0.032489610880241784,0,18,14,2,65652.26666666666,2264.6833333333334,852.2666666666667,2,{'lifecycle:transition': 'complete'},deviant
316,Settle Conditions With Supplier,2011-02-09 08:49:21,2011-02-15 02:13:03,2011-02-15 14:28:03,Karel de Groot,350,0.8897808840196448,66,9,17,2,57193.48333333333,504.1333333333333,1033.4833333333333,3,{'lifecycle:transition': 'complete'},deviant
1452,Analyze Request for Quotation,2011-02-09 21:22:40,2011-02-15 14:28:03,2011-02-15 14:49:03,Karel de Groot,353,0.1774650547789951,69,4,21,2,57442.683333333334,2.0166666666666666,1282.6833333333334,3,{'lifecycle:transition': 'complete'},deviant
182,Settle Conditions With Supplier,2011-02-08 22:25:05,2011-02-15 03:23:47,2011-02-15 15:09:47,Francois de Perrier,345,0.8897808840196448,58,15,22,2,56065.1,0.016666666666666666,1345.1,2,{'lifecycle:transition': 'complete'},regular
1457,Analyze Request for Quotation,2011-02-09 23:19:52,2011-02-15 14:49:03,2011-02-15 15:25:03,Karel de Groot,354,0.1774650547789951,70,4,23,2,57559.88333333333,1.0166666666666666,1399.8833333333334,3,{'lifecycle:transition': 'complete'},deviant
1394,Analyze Request for Quotation,2011-02-07 11:49:39,2011-02-15 15:09:47,2011-02-15 15:34:47,Francois de Perrier,351,0.1774650547789951,47,3,23,2,56137.55,2152.9,1417.55,2,{'lifecycle:transition': 'complete'},deviant
1394,Amend Request for Quotation,2011-02-15 15:34:47,2011-02-15 15:34:48,2011-02-15 15:49:48,Clement Duchot,310,0.057329051756705704,0,4,15,2,65734.8,9597.25,934.8,2,{'lifecycle:transition': 'complete'},deviant
1420,Analyze Request for Quotation,2011-02-09 02:51:36,2011-02-15 15:34:47,2011-02-15 16:05:47,Francois de Perrier,347,0.1774650547789951,58,4,2,2,56331.61666666667,2.0166666666666666,171.61666666666667,3,{'lifecycle:transition': 'complete'},deviant
179,Approve Purchase Order for payment,2011-02-09 03:13:05,2011-02-15 16:05:47,2011-02-15 16:06:47,Francois de Perrier,347,0.030978466188137516,59,13,3,2,56353.1,1.0166666666666666,193.1,3,{'lifecycle:transition': 'complete'},regular
1422,Analyze Request for Quotation,2011-02-09 03:50:02,2011-02-15 16:06:47,2011-02-15 16:08:47,Francois de Perrier,347,0.1774650547789951,60,4,3,2,56390.05,1.0166666666666666,230.05,3,{'lifecycle:transition': 'complete'},deviant
247,Create Purchase Order,2011-02-09 09:07:25,2011-02-15 16:08:47,2011-02-15 16:19:47,Francois de Perrier,350,0.048073290517567056,61,12,9,2,56707.433333333334,9305.983333333334,547.4333333333333,3,{'lifecycle:transition': 'complete'},deviant
1420,Amend Request for Quotation,2011-02-15 16:05:47,2011-02-15 16:05:48,2011-02-15 16:20:48,Anne Olwada,310,0.057329051756705704,0,5,16,2,65765.8,9434.183333333332,965.8,2,{'lifecycle:transition': 'complete'},deviant
247,Confirm Purchase Order,2011-02-15 16:19:47,2011-02-15 16:19:48,2011-02-15 16:32:48,Esmeralda Clay,310,0.06752927842840951,0,13,16,2,65779.8,9072.366666666667,979.8,2,{'lifecycle:transition': 'complete'},deviant
374,Settle Conditions With Supplier,2011-02-07 08:57:53,2011-02-15 07:14:15,2011-02-15 20:32:15,Magdalena Predutta,352,0.8897808840196448,98,9,23,2,54687.85,869.9666666666667,1407.85,1,{'lifecycle:transition': 'complete'},deviant
467,Create Quotation comparison Map,2011-02-09 10:33:33,2011-02-15 16:19:47,2011-02-15 20:59:47,Francois de Perrier,351,0.4004533434076313,61,6,10,2,56793.566666666666,8587.883333333333,633.5666666666667,3,{'lifecycle:transition': 'complete'},regular
467,Analyze Quotation Comparison Map,2011-02-15 20:59:47,2011-02-15 21:01:12,2011-02-15 21:24:12,Alberto Duport,310,0.0646014355874575,0,7,21,2,66061.2,9267.633333333333,1261.2,2,{'lifecycle:transition': 'complete'},regular
467,Choose best option,2011-02-15 21:24:12,2011-02-15 23:12:06,2011-02-15 23:12:06,Tesca Lobes,310,0.0,0,8,23,2,66192.1,130.9,1392.1,2,{'lifecycle:transition': 'complete'},regular
448,Create Quotation comparison Map,2011-02-09 14:58:33,2011-02-15 20:59:47,2011-02-15 23:22:47,Francois de Perrier,352,0.4004533434076313,59,6,14,2,57058.566666666666,8428.483333333334,898.5666666666667,3,{'lifecycle:transition': 'complete'},deviant
45,Approve Purchase Order for payment,2011-02-09 15:47:51,2011-02-15 23:22:47,2011-02-15 23:23:47,Francois de Perrier,352,0.030978466188137516,58,16,15,2,57107.86666666667,1.0166666666666666,947.8666666666667,3,{'lifecycle:transition': 'complete'},deviant
1068,Analyze Request for Quotation,2011-02-09 15:51:34,2011-02-15 23:23:47,2011-02-16 00:00:47,Francois de Perrier,352,0.1774650547789951,59,5,15,2,57111.583333333336,6.016666666666667,951.5833333333334,3,{'lifecycle:transition': 'complete'},regular
1068,Amend Request for Quotation,2011-02-16 00:00:47,2011-02-16 00:00:48,2011-02-16 00:18:48,Maris Freeman,310,0.057329051756705704,0,6,0,2,66240.8,9129.216666666667,0.8,3,{'lifecycle:transition': 'complete'},regular
1184,Analyze Request for Quotation,2011-02-09 16:01:54,2011-02-16 00:00:47,2011-02-16 00:26:47,Francois de Perrier,352,0.1774650547789951,59,6,16,2,57121.916666666664,13.016666666666667,961.9166666666666,3,{'lifecycle:transition': 'complete'},deviant
1184,Amend Request for Quotation,2011-02-16 00:26:47,2011-02-16 00:26:48,2011-02-16 00:37:48,Clement Duchot,310,0.057329051756705704,0,7,0,2,66266.8,9144.883333333333,26.8,3,{'lifecycle:transition': 'complete'},deviant
1439,Analyze Request for Quotation,2011-02-09 17:08:19,2011-02-16 00:26:47,2011-02-16 00:39:47,Francois de Perrier,352,0.1774650547789951,60,4,17,2,57188.333333333336,2.0166666666666666,1028.3333333333333,3,{'lifecycle:transition': 'complete'},deviant
448,Analyze Quotation Comparison Map,2011-02-15 23:22:47,2011-02-16 00:55:45,2011-02-16 01:09:45,Tesca Lobes,310,0.0646014355874575,0,7,0,2,66295.75,9237.183333333332,55.75,3,{'lifecycle:transition': 'complete'},deviant
376,Settle Conditions With Supplier,2011-02-09 17:42:04,2011-02-15 15:25:03,2011-02-16 03:29:03,Karel de Groot,352,0.8897808840196448,69,9,1,2,57697.61666666667,475.55,97.61666666666666,4,{'lifecycle:transition': 'complete'},deviant
23_CF,Confirm Purchase Order,2011-02-09 09:33:33,2011-02-15 02:38:34,2011-02-16 03:45:56,Carmen Finacse,350,0.06752927842840951,25,16,9,2,56733.566666666666,9193.416666666666,573.5666666666667,3,{'lifecycle:transition': 'complete'},deviant
158,Send Invoice,2011-02-10 22:44:03,2011-02-16 03:45:56,2011-02-16 03:45:56,Carmen Finacse,351,0.0,23,14,4,2,59312.6,7118.433333333333,272.6,5,{'lifecycle:transition': 'complete'},deviant
158,Release Supplier's Invoice,2011-02-16 03:45:56,2011-02-16 03:45:57,2011-02-16 03:50:57,Karalda Nimwada,310,0.04127313940309785,0,15,3,2,66465.95,7153.35,225.95,3,{'lifecycle:transition': 'complete'},deviant
217,Confirm Purchase Order,2011-02-11 11:48:16,2011-02-16 03:45:56,2011-02-16 03:59:56,Carmen Finacse,341,0.06752927842840951,22,12,11,2,59748.28333333333,8870.066666666668,708.2833333333333,5,{'lifecycle:transition': 'complete'},deviant
327,Settle Conditions With Supplier,2011-02-07 07:22:52,2011-02-15 20:32:15,2011-02-16 04:07:15,Magdalena Predutta,351,0.8897808840196448,98,8,0,2,54735.45,1012.5833333333334,15.45,2,{'lifecycle:transition': 'complete'},deviant
142,Approve Purchase Order for payment,2011-02-08 00:58:25,2011-02-16 04:07:15,2011-02-16 04:08:15,Magdalena Predutta,349,0.030978466188137516,94,14,0,2,54778.433333333334,1.0166666666666666,58.43333333333333,2,{'lifecycle:transition': 'complete'},deviant
1042,Analyze Request for Quotation,2011-02-08 03:46:05,2011-02-16 04:08:15,2011-02-16 04:28:15,Magdalena Predutta,349,0.1774650547789951,92,6,3,2,54946.1,6.016666666666667,226.1,2,{'lifecycle:transition': 'complete'},regular
1042,Amend Request for Quotation,2011-02-16 04:28:15,2011-02-16 04:28:16,2011-02-16 04:35:16,Elvira Lores,310,0.057329051756705704,0,7,4,2,66508.26666666666,11562.166666666666,268.26666666666665,3,{'lifecycle:transition': 'complete'},regular
401,Analyze Request for Quotation,2011-02-08 03:57:04,2011-02-16 04:28:15,2011-02-16 04:47:15,Magdalena Predutta,349,0.1774650547789951,93,10,3,2,54957.083333333336,13.016666666666667,237.08333333333334,2,{'lifecycle:transition': 'complete'},deviant
207,Deliver Goods Services,2011-02-11 00:28:21,2011-02-14 16:03:21,2011-02-16 05:21:21,Kiu Kan,350,2.7682281828485076,7,12,15,2,59986.316666666666,3140.75,946.3166666666667,5,{'lifecycle:transition': 'complete'},deviant
200,Send Invoice,2011-02-11 18:03:03,2011-02-16 05:21:21,2011-02-16 05:21:21,Kiu Kan,337,0.0,9,17,18,2,60123.066666666666,7172.916666666667,1083.0666666666666,5,{'lifecycle:transition': 'complete'},deviant
200,Release Supplier's Invoice,2011-02-16 05:21:21,2011-02-16 05:21:22,2011-02-16 05:27:22,Karalda Nimwada,310,0.04127313940309785,0,18,5,2,66561.36666666667,6438.3,321.3666666666667,3,{'lifecycle:transition': 'complete'},deviant
200,Authorize Supplier's Invoice payment,2011-02-16 05:27:22,2011-02-16 05:27:23,2011-02-16 05:27:23,Karalda Nimwada,310,0.0,0,19,5,2,66567.38333333333,6.016666666666667,327.3833333333333,3,{'lifecycle:transition': 'complete'},deviant
200,Pay Invoice,2011-02-16 05:27:23,2011-02-16 05:27:24,2011-02-16 05:37:24,Karalda Nimwada,310,0.055817907064601435,0,20,5,2,66567.4,0.016666666666666666,327.4,3,{'lifecycle:transition': 'complete'},deviant
152,Confirm Purchase Order,2011-02-11 18:13:03,2011-02-16 05:21:21,2011-02-16 05:40:21,Kiu Kan,337,0.06752927842840951,10,17,18,2,60133.066666666666,7036.0,1093.0666666666666,5,{'lifecycle:transition': 'complete'},deviant
221,Confirm Purchase Order,2011-02-12 01:04:22,2011-02-16 05:40:21,2011-02-16 05:47:21,Kiu Kan,335,0.06752927842840951,11,14,1,2,60544.38333333333,6638.316666666667,64.38333333333334,6,{'lifecycle:transition': 'complete'},deviant
103,Send Invoice,2011-02-12 01:58:19,2011-02-16 05:47:21,2011-02-16 05:47:21,Kiu Kan,334,0.0,12,15,1,2,60598.333333333336,9436.75,118.33333333333333,6,{'lifecycle:transition': 'complete'},deviant
